SENTENCE_INDEX,FORM,XPOSTAG,UPOSTAG,ID,SENTENCE_LENGTH,LEMMA,FEATS,HEAD,DEPREL,DEPS,MISC,SENTENCE,IS_DIALOUGE
7,nothing,NN,NOUN,79,62,_,_,75,conj,_,_,"Presently my soul grew stronger, hesitating then no longer, ""Sir,"" said I, ""or Madam, truly your forgiveness I implore; But the fact is I was napping, and so gently you came rapping, And so faintly you came tapping, tapping at my chamber door, That I scarce was sure I heard you"", here I opened wide the door;,  Darkness there, and nothing more",True
7,more,JJR,ADJ,80,62,_,_,79,amod,_,_,"Presently my soul grew stronger, hesitating then no longer, ""Sir,"" said I, ""or Madam, truly your forgiveness I implore; But the fact is I was napping, and so gently you came rapping, And so faintly you came tapping, tapping at my chamber door, That I scarce was sure I heard you"", here I opened wide the door;,  Darkness there, and nothing more",True
8,Deep,VBN,VERB,1,59,_,_,9,dep,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,into,IN,ADP,2,59,_,_,1,prep,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,that,DT,DET,3,59,_,_,4,det,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,darkness,NN,NOUN,4,59,_,_,2,pobj,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,peering,VBG,VERB,5,59,_,_,1,xcomp,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,,.,_,6,59,,,,_,9,punct,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,long,RB,ADV,7,59,_,_,9,advmod,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,I,PRP,PRON,8,59,_,_,9,nsubj,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,stood,VBD,VERB,9,59,_,_,0,ROOT,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,there,RB,ADV,10,59,_,_,9,advmod,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,wondering,VBG,VERB,11,59,_,_,9,xcomp,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,,.,_,12,59,,,,_,9,punct,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,fearing,VBG,VERB,13,59,_,_,9,ccomp,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,,.,_,14,59,,,,_,13,punct,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,Doubting,NNP,NOUN,15,59,_,_,13,dobj,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,,.,_,16,59,,,,_,13,punct,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,dreaming,VBG,VERB,17,59,_,_,13,dep,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,dreams,NNS,NOUN,18,59,_,_,17,dobj,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,no,DT,DET,19,59,_,_,20,det,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,mortal,JJ,ADJ,20,59,_,_,22,nsubj,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,ever,RB,ADV,21,59,_,_,22,advmod,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,dared,VBN,VERB,22,59,_,_,17,dep,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,to,TO,PRT,23,59,_,_,24,aux,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,dream,VB,VERB,24,59,_,_,22,xcomp,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
8,before,RB,ADV,25,59,_,_,24,advmod,_,_,"Deep into that darkness peering, long I stood there wondering, fearing, Doubting, dreaming dreams no mortal ever dared to dream before; But the silence was unbroken, and the darkness gave no token, And the only word there spoken was the whispered word, ""Lenore!"" This I whispered, and an echo murmured back the word, ""Lenore!"" Merely this and nothing more",True
