FILENAME,TEXT,FOUND_PROPER_NOUN,MISSED_PROPER_NOUN,FOUND_PRONOUN,MISSED_PRONOUN
barrie_peter_pan," The only sound to be heard is [their]_p1671 somewhat heavy breathing. The fact is that [they]_p1672 are all a little fat just now after the heavy gorging, but in time [they]_p1673 will work this off. For the moment, however, [it]_p1674 constitutes [their]_p1675 chief danger. The redskins disappear as [they]_p1676 have come like shadows, and soon [their]_p1677 place is taken by the beasts, a great and motley procession: lions, tigers, bears, and the innumerable smaller savage things that flee from them, for every kind of beast, and, more particularly, all the man-eaters, live cheek by jowl on the favoured island. [Their]_p1678 tongues are hanging out, [they]_p1679 are hungry [to-night]_n674. When [they]_p1680 have passed, comes the last figure of all, a gigantic crocodile. [We]_p1681 shall see for whom [she]_p1682 is looking presently. The crocodile passes, but soon the boys appear again, for the procession must continue indefinitely until one of the parties stops or changes [its]_p1683 pace. Then quickly [they]_p1684 will be on top of each other. All are keeping a sharp look-out in front, but none suspects that the danger may be creeping up from behind.",1,,14,
barrie_peter_pan," This shows how real the island was. The first to fall out of the moving circle was the boys. [They]_p1685 flung [themselves]_p1686 down on the sward [turf], close to [their]_p1687 underground home. ""I do wish [Peter]_n675 would come back,"". every one of [them]_p1688 said nervously, though in height and still more in breadth [they]_p1689 were all larger than [their]_p1690 captain. ""I am the only one who is not afraid of the pirates,"". [Slightly]_n676 said, in the tone that prevented [his]_p1691 being a general favourite but perhaps some distant sound disturbed him, for [he]_p1692 added hastily,. ""but [I]_p1693 wish [he]_p1694 would come back, and tell [us]_p1696 whether [he]_p1695 has heard anything more about [Cinderella]_n677. [They]_p1697 talked of [Cinderella]_n678 , and [Tootles]_n679 was confident that [his]_p1698 mother must have been very like her. [It]_p1699 was only in [Peter]_n680 's absence that [they]_p1700 could speak of mothers, the subject being forbidden by [him]_p1701 as silly.",6,,17,
barrie_peter_pan," ""All [I]_p1702 remember about [my]_p1703 mother,"". [Nibs]_n681 told them,. ""is that [she]_p1704 often said to [my]_p1705 father, Oh, how [I]_p1708 wish [I]_p1709 had a cheque-book of [my]_p1706 own!' [I]_p1709 don't know what a cheque-book is, but [I]_p1710 should just love to give [my]_p1706 mother one. While [they]_p1712 talked [they]_p1713 heard a distant sound. [You]_p1714 or I, not being wild things of the woods, would have heard nothing, but [they]_p1715 heard it, and [it]_p1716 was the grim song:. ""Yo ho, yo ho, the pirate life, The flag o' skull and bones, A merry hour, a hempen rope, And hey for [Davy Jones]_n682. At once the lost boys, but where are they? [They]_p1718 are no longer there. Rabbits could not have disappeared more quickly. [I]_p1719 will tell [you]_p1720 where [they]_p1721 are. With the exception of [Nibs]_n683 , who has darted away to reconnoitre [look around], [they]_p1722 are already in [their]_p1723 home under the ground, a very delightful residence of which [we]_p1724 shall see a good deal presently.",3,,22,
barrie_peter_pan," But how have [they]_p1725 reached it? for there is no entrance to be seen, not so much as a large stone, which if rolled away, would disclose the mouth of a cave. Look closely, however, and [you]_p1726 may note that there are here seven large trees, each with a hole in [its]_p1727 hollow trunk as large as a boy. These are the seven entrances to the home under the ground, for which [Hook]_n684 has been searching in vain these many moons. Will [he]_p1728 find [it]_p1729 tonight? As the pirates advanced, the quick eye of [Starkey]_n685 sighted [Nibs]_n686 disappearing through the wood, and at once [his]_p1730 pistol flashed out. But an iron claw gripped [his]_p1731 shoulder. ""[Captain]_n687 , let go!"". [he]_p1732 cried, writhing. Now for the first time [we]_p1733 hear the voice of [Hook]_n688. [It]_p1734 was a black voice. ""Put back that pistol first,"".",5,,10,
barrie_peter_pan," [it]_p1735 said threateningly. ""It was one of those boys [you]_p1736 hate. [I]_p1737 could have shot [him]_p1738 dead. ""Ay, and the sound would have brought [Tiger Lily]_n689 's redskins upon us. Do [you]_p1739 want to lose [your]_p1740 scalp?. ""[Shall]_n690 [I]_p1741 after him, [Captain]_n691 ,"". asked pathetic [Smee]_n692 ,. ""and tickle [him]_p1742 with [Johnny]_n693 Corkscrew?"". [Smee]_n694 had pleasant names for everything, and [his]_p1743 cutlass was [Johnny]_n695 Corkscrew, because [he]_p1744 wiggled [it]_p1745 in the wound. [[One]_n696 ]_p1746 could mention many lovable traits in [Smee]_n697.",9,,12,
barrie_peter_pan," For instance, after killing, [it]_p1747 was [his]_p1748 spectacles [he]_p1750 wiped instead of [his]_p1749 weapon. ""[Johnny]_n698 's a silent fellow,"". [he]_p1751 reminded [Hook]_n699. ""Not now, [Smee]_n700 ,"". [Hook]_n701 said darkly. ""He is only one, and [I]_p1752 want to mischief all the seven. Scatter and look for them. The pirates disappeared among the trees, and in a moment [their]_p1753 [Captain]_n702 and [Smee]_n703 were alone. [Hook]_n704 heaved a heavy sigh, and [I]_p1754 know not why [it]_p1755 was, perhaps [it]_p1756 was because of the soft beauty of the evening, but there came over [him]_p1757 a desire to confide to [his]_p1758 faithful bo'sun the story of [his]_p1759 life. [He]_p1760 spoke long and earnestly, but what [it]_p1761 was all about [Smee]_n705 , who was rather stupid, did not know in the least.",8,,15,
barrie_peter_pan," [Anon]_n706 [later] [he]_p1762 caught the word [Peter]_n707. ""Most of all,"". [Hook]_n708 was saying passionately,. ""I want [their]_p1763 captain, [Peter Pan]_n709. Twas [he]_p1764 cut off [my]_p1765 arm. "". [He]_p1766 brandished the hook threateningly. ""I've waited long to shake [his]_p1767 hand with this. Oh, I'll tear him!. ""And yet,"".",4,,6,
barrie_peter_pan," said [Smee]_n710 ,. ""I have often heard [you]_p1768 say that hook was worth a score of hands, for combing the hair and other homely uses. ""Ay,"". the captain answered,. ""if [I]_p1769 was a mother [I]_p1770 would pray to have [my]_p1771 children born with this instead of that,"". and [he]_p1772 cast a look of pride upon [his]_p1773 iron hand and one of scorn upon the other. Then again [he]_p1774 frowned. ""[Peter]_n711 flung [my]_p1775 arm,"". [he]_p1776 said, wincing,. ""to a crocodile that happened to be passing by.",2,,9,
barrie_peter_pan," ""I have often,"". said [Smee]_n712 ,. ""noticed [your]_p1777 strange dread of crocodiles. ""Not of crocodiles,"". [Hook]_n713 corrected him,. ""but of that one crocodile. "". [He]_p1778 lowered [his]_p1779 voice. ""It liked [my]_p1780 arm so much, [Smee]_n714 , that [it]_p1781 has followed [me]_p1782 ever since, from sea to sea and from land to land, licking [its]_p1784 lips for the rest of me. ""In a way,"".",3,,7,
barrie_peter_pan," said [Smee]_n715 ,. ""it's sort of a compliment. ""I want no such compliments,"". [Hook]_n716 barked petulantly. ""I want [Peter Pan]_n717 , who first gave the brute [its]_p1785 taste for me. [He]_p1786 sat down on a large mushroom, and now there was a quiver in [his]_p1787 voice. ""[Smee]_n718 ,"". [he]_p1788 said huskily,. ""that crocodile would have had [me]_p1789 before this, but by a lucky chance [it]_p1791 swallowed a clock which goes tick tick inside it, and so before [it]_p1792 can reach [me]_p1790 [I]_p1794 hear the tick and bolt. "".",4,,9,
barrie_peter_pan," [He]_p1795 laughed, but in a hollow way. ""Some day,"". said [Smee]_n719 ,. ""the clock will run down, and then he'll get you. [Hook]_n720 wetted [his]_p1796 dry lips. ""Ay,"". [he]_p1797 said,. ""that's the fear that haunts me. Since sitting down [he]_p1798 had felt curiously warm. ""[Smee]_n721 ,"".",3,,4,
barrie_peter_pan," [he]_p1799 said,. ""this seat is hot. "". [He]_p1800 jumped up. ""Odds bobs, hammer and tongs I'm burning. [They]_p1801 examined the mushroom, which was of a size and solidity unknown on the mainland [they]_p1802 tried to pull [it]_p1803 up, and [it]_p1804 came away at once in [their]_p1806 hands, for [it]_p1804 had no root. Stranger still, smoke began at once to ascend. The pirates looked at each other. ""A chimney!"". [they]_p1807 both exclaimed.",0,,9,
barrie_peter_pan," [They]_p1808 had indeed discovered the chimney of the home under the ground. [It]_p1809 was the custom of the boys to stop [it]_p1810 with a mushroom when enemies were in the neighbourhood. Not only smoke came out of it. There came also children's voices, for so safe did the boys feel in [their]_p1811 hiding-place that [they]_p1812 were gaily chattering. The pirates listened grimly, and then replaced the mushroom. [They]_p1813 looked around [them]_p1814 and noted the holes in the seven trees. ""Did [you]_p1815 hear [them]_p1816 say [Peter Pan]_n722 's from home?"". [Smee]_n723 whispered, fidgeting with [Johnny]_n724 Corkscrew. [Hook]_n725 nodded. [He]_p1817 stood for a long time lost in thought, and at last a curdling smile lit up [his]_p1818 swarthy face.",4,,11,
barrie_peter_pan," [Smee]_n726 had been waiting for it. ""Unrip [your]_p1819 plan, captain,"". [he]_p1820 cried eagerly. ""To return to the ship,"". [Hook]_n727 replied slowly through [his]_p1821 teeth,. ""and cook a large rich cake of a jolly thickness with green sugar on it. There can be but one room below, for there is but one chimney. The silly moles had not the sense to see that [they]_p1822 did not need a door apiece. That shows [they]_p1823 have no mother. [We]_p1824 will leave the cake on the shore of the Mermaids' [Lagoon]_n728.",3,,6,
barrie_peter_pan," These boys are always swimming about there, playing with the mermaids. [They]_p1825 will find the cake and [they]_p1826 will gobble [it]_p1828 up, because, having no mother, [they]_p1827 don't know how dangerous tis to eat rich damp cake. "". [He]_p1829 burst into laughter, not hollow laughter now, but honest laughter. ""[Aha]_n729 , [they]_p1830 will die. [Smee]_n730 had listened with growing admiration. ""It's the wickedest, prettiest policy ever [I]_p1831 heard of!"". [he]_p1832 cried, and in [their]_p1833 exultation [they]_p1834 danced and sang:. ""[Avast]_n731 , belay, when [I]_p1835 appear, By fear they're overtook [Nought]_n732 's left upon [your]_p1836 bones when [you]_p1837 Have shaken claws with [Hook]_n733. [They]_p1838 began the verse, but [they]_p1839 never finished it, for another sound broke in and stilled them.",5,,15,
barrie_peter_pan," There was at first such a tiny sound that a leaf might have fallen on [it]_p1840 and smothered it, but as [it]_p1841 came nearer [it]_p1841 was more distinct. Tick tick tick tick! [Hook]_n734 stood shuddering, one foot in the air. ""The crocodile!"". [he]_p1844 gasped, and bounded away, followed by [his]_p1845 bo'sun. [It]_p1846 was indeed the crocodile. [It]_p1847 had passed the redskins, who were now on the trail of the other pirates. [It]_p1848 oozed on after [Hook]_n735. Once more the boys emerged into the open but the dangers of the night were not yet over, for presently [Nibs]_n736 rushed breathless into [their]_p1849 midst, pursued by a pack of wolves. The tongues of the pursuers were hanging out the baying of [them]_p1850 was horrible. ""Save me, save me!"".",3,,10,
barrie_peter_pan," cried [Nibs]_n737 , falling on the ground. ""But what can [we]_p1851 do, what can [we]_p1852 do? [It]_p1853 was a high compliment to [Peter]_n738 that at that dire moment [their]_p1854 thoughts turned to him. ""What would [Peter]_n739 do?"". [they]_p1855 cried simultaneously. Almost in the same breath [they]_p1856 cried,. ""[Peter]_n740 would look at [them]_p1857 through [his]_p1858 legs. And then,. ""Let [us]_p1859 do what [Peter]_n741 would do. [It]_p1860 is quite the most successful way of defying wolves, and as one boy [they]_p1861 bent and looked through [their]_p1862 legs. The next moment is the long one, but victory came quickly, for as the boys advanced upon [them]_p1863 in the terrible attitude, the wolves dropped [their]_p1864 tails and fled.",5,,14,
barrie_peter_pan," Now [Nibs]_n742 rose from the ground, and the others thought that [his]_p1865 staring eyes still saw the wolves. But [it]_p1866 was not wolves [he]_p1867 saw. ""I have seen a wonderfuller thing,"". [he]_p1868 cried, as [they]_p1869 gathered round [him]_p1870 eagerly. ""A great white bird. [It]_p1871 is flying this way. ""What kind of a bird, do [you]_p1872 think?. ""I don't know,"". [Nibs]_n743 said, awestruck,. ""but [it]_p1873 looks so weary, and as [it]_p1874 flies [it]_p1874 moans, [Poor]_n744 [Wendy]_n745.",4,,11,
